election_year,smd_id,external_id,candidate_name,votes,vote_share,ranking,winner,write_in_winner,margin_of_victory,margin_of_victory_percentage,num_candidates,total_votes
2022,smd_2022_1A04,,Write-in,15,0.028846153846153848,2.0,False,False,-490,-0.9423076923076923,2,520
2022,smd_2022_1A05,d84a47f58fa9fd4e3d347fadbfd177f3a344945eca2c04f4bb3d0933,Stephen Coleman Kenny,346,0.9829545454545454,1.0,True,False,340.0,0.9659090909090908,2,352
2022,smd_2022_1A05,,Write-in,6,0.017045454545454544,2.0,False,False,-340,-0.9659090909090908,2,352
2022,smd_2022_1A06,,Write-in,146,1.0,1.0,True,True,0,0.0,1,146
2022,smd_2022_1A07,b63a759dcd36681ec5b12faa2328e6f6772fe3324e1e20e531289fd2,Mukta Ghorpadey,498,0.9651162790697675,1.0,True,False,480.0,0.930232558139535,2,516
2022,smd_2022_1A07,,Write-in,18,0.03488372093023256,2.0,False,False,-480,-0.930232558139535,2,516
2022,smd_2022_1A08,47a5811fa7a6d808a422315964bbe2ec06c6492742f3ffaa0e7d0b62,David Segall,352,0.9696969696969697,1.0,True,False,341.0,0.9393939393939394,2,363
2022,smd_2022_1A08,,Write-in,11,0.030303030303030304,2.0,False,False,-341,-0.9393939393939394,2,363
2022,smd_2022_1A09,cff994565f00e16b5710be29eb2d662aec7cbc9003e8c900a5b5d574,James A. Turner,413,0.9582366589327146,1.0,True,False,395.0,0.9164733178654292,2,431
2022,smd_2022_1A09,,Write-in,18,0.04176334106728538,2.0,False,False,-395,-0.9164733178654292,2,431
2022,smd_2022_1A10,535506ac27876a3d8309f3853dc0eb532e9a883ef52fbd41ab6057ac,Billy Easley,309,0.5680147058823529,1.0,True,False,82.0,0.15073529411764702,3,544
2022,smd_2022_1A10,3397ae40dc54d42a2c5e137488a9fce16554282f7d9151f564e10891,Dotti Love Wade,227,0.4172794117647059,2.0,False,False,-82,-0.15073529411764702,3,544
2022,smd_2022_1A10,,Write-in,8,0.014705882352941176,3.0,False,False,-301,-0.5533088235294118,3,544
2022,smd_2022_1B01,53c43e04e143f15447dd1458a1ae654b2a2091a01838d999d62d7ca0,Larry Handerhan,618,0.9747634069400631,1.0,True,False,602.0,0.9495268138801263,2,634
2022,smd_2022_1B01,,Write-in,16,0.025236593059936908,2.0,False,False,-602,-0.9495268138801263,2,634
2022,smd_2022_1B02,06ad2150fe0ec19e06065c4f0d71a2e680086b09fcf06c11e4d38cd4,Sean Holihan,560,0.9671848013816926,1.0,True,False,541.0,0.9343696027633852,2,579
2022,smd_2022_1B02,,Write-in,19,0.03281519861830743,2.0,False,False,-541,-0.9343696027633852,2,579
2022,smd_2022_1B03,55499d2334ea9ad1e6534b7d6fc2dc9ba532718f3f779a7843b8e138,Jamie S. Sycamore,494,0.95,1.0,True,False,468.0,0.8999999999999999,2,520
2022,smd_2022_1B03,,Write-in,26,0.05,2.0,False,False,-468,-0.8999999999999999,2,520
2022,smd_2022_1B04,e6a743941dcab42f5463300cd61818373ecee75384a9f4a415ec04c5,Santiago Lakatos,596,0.7286063569682152,1.0,True,False,392.0,0.4792176039119804,3,818
2022,smd_2022_1B04,6fb27b5c77993ff134e0ae8e1b9bb06cdd40df290b43add54910397c,Harry Quinton,204,0.24938875305623473,2.0,False,False,-392,-0.4792176039119804,3,818
2022,smd_2022_1B04,,Write-in,18,0.022004889975550123,3.0,False,False,-578,-0.706601466992665,3,818
2022,smd_2022_1B05,,Write-in,160,1.0,1.0,True,True,0,0.0,1,160
2022,smd_2022_1B06,,Write-in,70,1.0,1.0,True,True,0,0.0,1,70
2022,smd_2022_1B07,0b8bbdf30f645f5c23fad620fb3fe672d7c4cf73d39734cf658d9e50,Ashleigh Fields,494,0.9555125725338491,1.0,True,False,471.0,0.9110251450676983,2,517
2022,smd_2022_1B07,,Write-in,23,0.04448742746615087,2.0,False,False,-471,-0.9110251450676983,2,517
2022,smd_2022_1B08,2c89e0ba33d3ef9865b922649dd11193de12e1e5f84c38970a77ee67,Sabel Harris,572,0.9407894736842105,1.0,True,False,536.0,0.881578947368421,2,608
2022,smd_2022_1B08,,Write-in,36,0.05921052631578947,2.0,False,False,-536,-0.881578947368421,2,608
2022,smd_2022_1B09,fc1061e070a10cc362bdc7aaca909fc9846247a4f7190302a21e84b0,Tucker Jones,553,0.9634146341463414,1.0,True,False,532.0,0.9268292682926829,2,574
2022,smd_2022_1B09,,Write-in,21,0.036585365853658534,2.0,False,False,-532,-0.9268292682926829,2,574
2022,smd_2022_1C01,d88d9fc48f174638ba2aade81aeaf879c06cea91925d22ec229ee19c,Howard Bauleke,533,0.9569120287253142,1.0,True,False,509.0,0.9138240574506284,2,557
2022,smd_2022_1C01,,Write-in,24,0.04308797127468582,2.0,False,False,-509,-0.9138240574506284,2,557
2022,smd_2022_1C02,a781466b17c3f51a2ee80f4015c489244b7d2acb8d1a10bc57df621f,Lee Dixon,553,0.968476357267951,1.0,True,False,535.0,0.936952714535902,2,571
2022,smd_2022_1C02,,Write-in,18,0.03152364273204904,2.0,False,False,-535,-0.936952714535902,2,571
2022,smd_2022_1C03,2e8354d50db30e833862eba772e0360f216ad477eff6a95fef2e2670,Peter Wood,636,0.9739663093415007,1.0,True,False,619.0,0.9479326186830015,2,653
2022,smd_2022_1C03,,Write-in,17,0.026033690658499236,2.0,False,False,-619,-0.9479326186830015,2,653
2022,smd_2022_1C04,0677a42de7f69998e68194e044312dd65609dc1f2981f70e3b1656d8,Joseph Van Wye,622,0.971875,1.0,True,False,604.0,0.9437500000000001,2,640
2022,smd_2022_1C04,,Write-in,18,0.028125,2.0,False,False,-604,-0.9437500000000001,2,640
2022,smd_2022_1C05,c18366073bfc0c37989fdc35028d714ae03e06770511533262fddd54,Margaret Stevens,440,0.713128038897893,1.0,True,False,281.0,0.4554294975688817,3,617
2022,smd_2022_1C05,54ef85de748cf36a4b86ef512fbb4f6dc3ef86097bbd504a318deff9,Wilma B.Y. Jones,159,0.2576985413290113,2.0,False,False,-281,-0.4554294975688817,3,617
2022,smd_2022_1C05,,Write-in,18,0.029173419773095625,3.0,False,False,-422,-0.6839546191247974,3,617
2022,smd_2022_1C06,d9081248356ba899d2bf5843a5aaeb601cc66421cd8c37e1990512db,Lynda Laughlin,596,0.9612903225806452,1.0,True,False,572.0,0.9225806451612903,2,620
2022,smd_2022_1C06,,Write-in,24,0.03870967741935484,2.0,False,False,-572,-0.9225806451612903,2,620
2022,smd_2022_1C07,74faa0abdef588307d344a1143cc6e473cc9688e1e17807fa35a4107,Jake Faleschini,396,0.6910994764397905,1.0,True,False,225.0,0.3926701570680628,3,573
2022,smd_2022_1C07,9b5b4177ba4c8248b5beb951e77b265d475d8b6f3c110c4d74225d0e,Nancy Shia,171,0.29842931937172773,2.0,False,False,-225,-0.3926701570680628,3,573
2022,smd_2022_1C07,,Write-in,6,0.010471204188481676,3.0,False,False,-390,-0.6806282722513088,3,573
2022,smd_2022_1C08,,Write-in,215,1.0,1.0,True,True,0,0.0,1,215
2022,smd_2022_1C09,,Write-in,77,1.0,1.0,True,True,0,0.0,1,77
2022,smd_2022_1D01,,Write-in,254,1.0,1.0,True,True,0,0.0,1,254
2022,smd_2022_1D02,2f58136f1f3ab1fd5a66ce6cf4a92223cf9b07f72801ac5843729e63,Hannah Grigg,259,0.9773584905660377,1.0,True,False,253.0,0.9547169811320755,2,265
2022,smd_2022_1D02,,Write-in,6,0.022641509433962263,2.0,False,False,-253,-0.9547169811320755,2,265
2022,smd_2022_1D03,dfb98aa3af8e5c0b1557165dce888f15c0ac0974e3947300d116ed6f,Erika Nunez,583,0.9652317880794702,1.0,True,False,562.0,0.9304635761589404,2,604
2022,smd_2022_1D03,,Write-in,21,0.0347682119205298,2.0,False,False,-562,-0.9304635761589404,2,604
2022,smd_2022_1D04,cd6a3f9ae43d78882dab165714f7b677db68fdbfcd95615e61828e0f,Yasmin Romero,347,0.9719887955182073,1.0,True,False,337.0,0.9439775910364145,2,357
2022,smd_2022_1D04,,Write-in,10,0.028011204481792718,2.0,False,False,-337,-0.9439775910364145,2,357
2022,smd_2022_1D05,0dcf0bc6cbcbe09714be4d534be1021a7d69dece9f91aee10c507179,Omar Parbhoo,598,0.9583333333333334,1.0,True,False,572.0,0.9166666666666667,2,624
2022,smd_2022_1D05,,Write-in,26,0.041666666666666664,2.0,False,False,-572,-0.9166666666666667,2,624
2022,smd_2022_1D06,28b3de27b0233c3ef81b25f6ae01a25b5d39030b253d5f858bf73264,Angela Allison,501,0.9709302325581395,1.0,True,False,486.0,0.941860465116279,2,516
2022,smd_2022_1D06,,Write-in,15,0.029069767441860465,2.0,False,False,-486,-0.941860465116279,2,516
2022,smd_2022_1D07,,Write-in,101,1.0,1.0,True,True,0,0.0,1,101
2022,smd_2022_1E01,198d13865a08b5cf5075a809d4972d493922621c0bccd7b3bbdcb67c,Kent C. Boese,497,0.8338926174496645,1.0,True,False,398.0,0.667785234899329,2,596
2022,smd_2022_1E01,,Write-in,99,0.16610738255033558,2.0,False,False,-398,-0.667785234899329,2,596
2022,smd_2022_1E02,7b10f8b77728cbac73004d49074a9922724c126d97ce10f1db1c6f08,Bobbie Lancaster,382,0.9339853300733496,1.0,True,False,355.0,0.8679706601466992,2,409
2022,smd_2022_1E02,,Write-in,27,0.06601466992665037,2.0,False,False,-355,-0.8679706601466992,2,409
2022,smd_2022_1E03,3be338453cbef0f37de4ac1921e5d9f8352f5816c673aa3e354fe90a,Michael Wray,569,0.9776632302405498,1.0,True,False,556.0,0.9553264604810996,2,582
2022,smd_2022_1E03,,Write-in,13,0.022336769759450172,2.0,False,False,-556,-0.9553264604810996,2,582
2022,smd_2022_1E04,237a1f43d6d5811903f760d7781f6f716b8f34d127fc7f8ced4c94bf,Rashida Brown,484,0.9777777777777777,1.0,True,False,473.0,0.9555555555555555,2,495
2022,smd_2022_1E04,,Write-in,11,0.022222222222222223,2.0,False,False,-473,-0.9555555555555555,2,495
2022,smd_2022_1E05,,Write-in,44,1.0,1.0,True,True,0,0.0,1,44
2022,smd_2022_1E06,367dd12ea82d1bc85a955356cfe3bf9f000bf74976457aa9c8e55346,Josh Jacobson,123,0.7235294117647059,1.0,True,False,78.0,0.4588235294117647,3,170
2022,smd_2022_1E06,6b5f385e9d2caa459537f14561a4566da104f1729dff8304eb1191d8,E. Gail Anderson Holness,45,0.2647058823529412,2.0,False,False,-78,-0.4588235294117647,3,170
2022,smd_2022_1E06,,Write-in,2,0.011764705882352941,3.0,False,False,-121,-0.711764705882353,3,170
2022,smd_2022_1E07,e9ac43f75cab61581f47f97560a1c0fba3360365a17a77edae6144a1,Brian Footer,96,0.6,1.0,True,False,32.0,0.19999999999999996,3,160
2022,smd_2022_1E07,e24908f8bf148951f388b06894ff1e62247417317a0394dc7c93e471,Amanda M Farnan,64,0.4,2.0,False,False,-32,-0.19999999999999996,3,160
2022,smd_2022_1E07,,Write-in,0,0.0,3.0,False,False,-96,-0.6,3,160
2022,smd_2022_2A01,a3a1aca02836f7a361688a4031b7eebb21ee77bea84c20915ec174df,Yannik Omictin,67,0.6979166666666666,1.0,True,False,39.0,0.40624999999999994,3,96
2022,smd_2022_2A01,84ca770eed00ed98fb72e810edb5cb43cbbbd941ec47fa5f305d4a39,Susana Barañano,28,0.2916666666666667,2.0,False,False,-39,-0.40624999999999994,3,96
2022,smd_2022_2A01,,Write-in,1,0.010416666666666666,3.0,False,False,-66,-0.6875,3,96
2022,smd_2022_2A02,29e2f8dacb7d4a6413f970f2fe9623a105d1c93accd5388f24d3d6fe,Jim Malec,361,0.9652406417112299,1.0,True,False,348.0,0.9304812834224598,2,374
2022,smd_2022_2A02,,Write-in,13,0.034759358288770054,2.0,False,False,-348,-0.9304812834224598,2,374
2022,smd_2022_2A03,9854f1855dc256116985ba90340178eba0b2b4334029b1bcaf656c3c,"Trupti ""Trip"" Patel",299,0.906060606060606,1.0,True,False,268.0,0.812121212121212,2,330
2022,smd_2022_2A03,,Write-in,31,0.09393939393939393,2.0,False,False,-268,-0.812121212121212,2,330
2022,smd_2022_2A04,0ce0b20a4944eb102386efea5260b4bd78b13b36434eb75d47db1f56,Ed Comer,336,0.676056338028169,1.0,True,False,186.0,0.37424547283702214,3,497
2022,smd_2022_2A04,70b25a4e89b64d3d6e0d8fb216a5167ec7eb95c37bfe6d61316f5148,Carson Robb,150,0.30181086519114686,2.0,False,False,-186,-0.37424547283702214,3,497
2022,smd_2022_2A04,,Write-in,11,0.022132796780684104,3.0,False,False,-325,-0.6539235412474849,3,497
2022,smd_2022_2A05,,Write-in,33,1.0,1.0,True,True,0,0.0,1,33
2022,smd_2022_2A06,,Write-in,79,1.0,1.0,True,True,0,0.0,1,79
2022,smd_2022_2A07,825d3bccff0b3c6a7e38e016ff8b934adf04de324b67c8ff88eb2eb4,Dasia Bandy,60,0.9375,1.0,True,False,56.0,0.875,2,64
2022,smd_2022_2A07,,Write-in,4,0.0625,2.0,False,False,-56,-0.875,2,64
2022,smd_2022_2A08,366bf900180dbd9c100773b1f1c4d325771c9999afee31ec27a25c40,Jordan Nassar,126,0.9692307692307692,1.0,True,False,122.0,0.9384615384615385,2,130
2022,smd_2022_2A08,,Write-in,4,0.03076923076923077,2.0,False,False,-122,-0.9384615384615385,2,130
2022,smd_2022_2A09,,Write-in,24,1.0,1.0,True,True,0,0.0,1,24
2022,smd_2022_2B01,8d4f48cf2bc69f301df4959177ef61ae3fadcf6df8525ce47722cc28,Meg Roggensack,554,0.9719298245614035,1.0,True,False,538.0,0.9438596491228071,2,570
2022,smd_2022_2B01,,Write-in,16,0.028070175438596492,2.0,False,False,-538,-0.9438596491228071,2,570
2022,smd_2022_2B02,d99ed713d516ce89e56dc3e927c21af1cc0701d762533ef2844c85ca,Jeffrey Rueckgauer,442,0.9714285714285714,1.0,True,False,429.0,0.9428571428571428,2,455
2022,smd_2022_2B02,,Write-in,13,0.02857142857142857,2.0,False,False,-429,-0.9428571428571428,2,455
2022,smd_2022_2B03,3a28392320978d1a9e7762645712a3e557cbcf3db79ab498075955df,Vincent E. Slatt,555,0.9753954305799648,1.0,True,False,541.0,0.9507908611599296,2,569
2022,smd_2022_2B03,,Write-in,14,0.02460456942003515,2.0,False,False,-541,-0.9507908611599296,2,569
2022,smd_2022_2B04,660485840a722048c958542aec8e8b0bffcbd105a6136f6e2aeca36e,China Dickerson,459,0.9463917525773196,1.0,True,False,433.0,0.8927835051546391,2,485
2022,smd_2022_2B04,,Write-in,26,0.05360824742268041,2.0,False,False,-433,-0.8927835051546391,2,485
2022,smd_2022_2B05,e737dd7cc7cc225ea496c0884af71af42c8ccb42703e14c5a938516b,Z Stein,429,0.9533333333333334,1.0,True,False,408.0,0.9066666666666667,2,450
2022,smd_2022_2B05,,Write-in,21,0.04666666666666667,2.0,False,False,-408,-0.9066666666666667,2,450
2022,smd_2022_2B06,d4d78df60dbdd91376f7fce91534e1a9d856fc96bea70a918229da98,Matt Johnson,353,0.9832869080779945,1.0,True,False,347.0,0.9665738161559889,2,359
2022,smd_2022_2B06,,Write-in,6,0.016713091922005572,2.0,False,False,-347,-0.9665738161559889,2,359
2022,smd_2022_2B07,b643a743cfdefc9c8d44234235f0d3aa0081ea4f7481c296c8544310,Patricia Bencivenga,491,0.9478764478764479,1.0,True,False,464.0,0.8957528957528957,2,518
2022,smd_2022_2B07,,Write-in,27,0.052123552123552123,2.0,False,False,-464,-0.8957528957528957,2,518
2022,smd_2022_2B08,c02830c2f04981657eaaec5119a8a26e83ab0190c277aec81cced4c4,Zachary Adams,365,0.5367647058823529,1.0,True,False,62.0,0.09117647058823525,3,680
2022,smd_2022_2B08,a6b313efaa8174862d1bab134681bb21c0927b506e6d035894910146,Thomas Reiter,303,0.4455882352941177,2.0,False,False,-62,-0.09117647058823525,3,680
2022,smd_2022_2B08,,Write-in,12,0.01764705882352941,3.0,False,False,-353,-0.5191176470588235,3,680
2022,smd_2022_2B09,2ff215ab7b7f86794fc323e80cc69acc8a8a66180e15ddc3937d5034,Christopher Davis,637,0.9593373493975904,1.0,True,False,610.0,0.9186746987951808,2,664
2022,smd_2022_2B09,,Write-in,27,0.04066265060240964,2.0,False,False,-610,-0.9186746987951808,2,664
2022,smd_2022_2C01,60cb956860778b81e2106c20f5bd06844cb780117be262b87eebebaa,Michael D. Shankle,318,0.9724770642201835,1.0,True,False,309.0,0.9449541284403671,2,327
2022,smd_2022_2C01,,Write-in,9,0.027522935779816515,2.0,False,False,-309,-0.9449541284403671,2,327
2022,smd_2022_2C02,bbcfa048c8b2f7fea30fd996c56ef23ec697135161e58c74a5970408,Rebecca Strauss,262,0.8012232415902141,1.0,True,False,205.0,0.6269113149847094,3,327
2022,smd_2022_2C02,0528c090d0ecc2a6985b03a321946001ca919291f7f5735e8b829997,Josette Barsano,57,0.1743119266055046,2.0,False,False,-205,-0.6269113149847094,3,327
2022,smd_2022_2C02,,Write-in,8,0.024464831804281346,3.0,False,False,-254,-0.7767584097859327,3,327
2022,smd_2022_2C03,3e40a6fa538c953c4303ff26da037c09af36a6c428add873c36d2571,Thomas S. Lee,415,0.9284116331096197,1.0,True,False,383.0,0.8568232662192394,2,447
2022,smd_2022_2C03,,Write-in,32,0.07158836689038031,2.0,False,False,-383,-0.8568232662192394,2,447
2022,smd_2022_2C04,,Write-in,75,1.0,1.0,True,True,0,0.0,1,75
2022,smd_2022_2D01,874881d5669222fb008e249647644831df0a175ca7290719a58a2482,Ashley Warren,394,0.9728395061728395,1.0,True,False,383.0,0.9456790123456791,2,405
2022,smd_2022_2D01,,Write-in,11,0.027160493827160494,2.0,False,False,-383,-0.9456790123456791,2,405
2022,smd_2022_2D02,e68cf62e1e3c5148da18c1eb901bbe1cc5a8ae6e8b2fe01c6699915c,Carole L. Feld,402,0.9733656174334141,1.0,True,False,391.0,0.9467312348668282,2,413
2022,smd_2022_2D02,,Write-in,11,0.026634382566585957,2.0,False,False,-391,-0.9467312348668282,2,413
2022,smd_2022_2E01,1fe2b6fa869bf35644942a9ef2e082b5e1f2390af36e2526ab61afb6,Kishan Kumar Putta,360,0.9183673469387755,1.0,True,False,328.0,0.8367346938775511,2,392
2022,smd_2022_2E01,,Write-in,32,0.08163265306122448,2.0,False,False,-328,-0.8367346938775511,2,392
2022,smd_2022_2E02,99c7555c4f179566b7a7d111d16efad7dfe8b7b2706ff85de090317a,"Christopher ""Topher"" Mathews",232,0.6121372031662269,1.0,True,False,94.0,0.24802110817941947,3,379
2022,smd_2022_2E02,c0145c0ca5babc96fcc1e8fc5b663d70b8e46bf03d286ff19c7ad5d7,Patrick Clawson,138,0.3641160949868074,2.0,False,False,-94,-0.24802110817941947,3,379
2022,smd_2022_2E02,,Write-in,9,0.023746701846965697,3.0,False,False,-223,-0.5883905013192612,3,379
2022,smd_2022_2E03,,Write-in,164,1.0,1.0,True,True,0,0.0,1,164
2022,smd_2022_2E04,,Write-in,4,1.0,1.0,True,True,0,0.0,1,4
2022,smd_2022_2E05,43bbe9767621c3e1918f4021e6e6c94e7f3af1cd8527f0813fcf2d0a,Mimsy Lindner,261,0.9388489208633094,1.0,True,False,244.0,0.8776978417266188,2,278
2022,smd_2022_2E05,,Write-in,17,0.06115107913669065,2.0,False,False,-244,-0.8776978417266188,2,278
2022,smd_2022_2E06,59e011a749ed0f67820b404389601a8269b90d8cfeb61e8e554f229a,Gwendolyn Lohse,576,0.976271186440678,1.0,True,False,562.0,0.952542372881356,2,590
2022,smd_2022_2E06,,Write-in,14,0.023728813559322035,2.0,False,False,-562,-0.952542372881356,2,590
2022,smd_2022_2E07,93bb67b20647239953272c72425259be6cff39a7d41fa23e46bc2483,Elizabeth Miller,559,0.9637931034482758,1.0,True,False,538.0,0.9275862068965517,2,580
2022,smd_2022_2E07,,Write-in,21,0.03620689655172414,2.0,False,False,-538,-0.9275862068965517,2,580
2022,smd_2022_2E08,,Write-in,17,1.0,1.0,True,True,0,0.0,1,17
2022,smd_2022_2F01,f3f12958552353eaf96bf081c611b0b6f0a44b4b75736411e297d9df,David R. Rubenstein,564,0.9724137931034482,1.0,True,False,548.0,0.9448275862068964,2,580
2022,smd_2022_2F01,,Write-in,16,0.027586206896551724,2.0,False,False,-548,-0.9448275862068964,2,580
2022,smd_2022_2F02,820f94c69cfa356d09013ac45d51e0ca5451fc290e538dd70cd1a7f2,Neil Rocklin,534,0.9656419529837251,1.0,True,False,515.0,0.9312839059674503,2,553
2022,smd_2022_2F02,,Write-in,19,0.034358047016274866,2.0,False,False,-515,-0.9312839059674503,2,553
2022,smd_2022_2F03,,Write-in,90,1.0,1.0,True,True,0,0.0,1,90
2022,smd_2022_2F04,f20f53add16885183b77171e39105bcda4cd428d05d1392f7da6c082,Brian J. McCabe,426,0.9793103448275862,1.0,True,False,417.0,0.9586206896551723,2,435
2022,smd_2022_2F04,,Write-in,9,0.020689655172413793,2.0,False,False,-417,-0.9586206896551723,2,435
2022,smd_2022_2F05,,Write-in,61,1.0,1.0,True,True,0,0.0,1,61
2022,smd_2022_2F06,,Write-in,53,1.0,1.0,True,True,0,0.0,1,53
2022,smd_2022_2F07,15f49ce38e97683a2ba7941c4fb144faa2c6bab8fbd178396b6fdd53,Brant J. Miller,402,0.9733656174334141,1.0,True,False,391.0,0.9467312348668282,2,413
2022,smd_2022_2F07,,Write-in,11,0.026634382566585957,2.0,False,False,-391,-0.9467312348668282,2,413
2022,smd_2022_2F08,905bb9160a56c6b39cdc66d1898dbe7ef2919d6e14d81792e18353d3,Caroline Zagraniczny,374,0.949238578680203,1.0,True,False,354.0,0.898477157360406,2,394
2022,smd_2022_2F08,,Write-in,20,0.050761421319796954,2.0,False,False,-354,-0.898477157360406,2,394
2022,smd_2022_2G01,b560f33ecf554fe0a01a2ef6c2ab6dd495921a6b13a20f206cd22c8f,"Anthony ""Tony"" Brown",456,0.9539748953974896,1.0,True,False,434.0,0.9079497907949792,2,478
2022,smd_2022_2G01,,Write-in,22,0.04602510460251046,2.0,False,False,-434,-0.9079497907949792,2,478
2022,smd_2022_2G02,c62dede4c944e0332cbf4cc7cc387e39243b1d6f12d9efec92889174,"Alexander M. ""Alex"" Padro",545,0.9680284191829485,1.0,True,False,527.0,0.9360568383658969,2,563
2022,smd_2022_2G02,,Write-in,18,0.03197158081705151,2.0,False,False,-527,-0.9360568383658969,2,563
2022,smd_2022_2G03,9c219b33413bdda27cda04297a676446bf81fb1d4cf4b3f648612f08,Alex Lopez,374,0.584375,1.0,True,False,117.0,0.1828125,3,640
2022,smd_2022_2G03,d40cabc68c3f7d7c9d819eb46115810d367fc263f1d1429551305957,Sranda Watkins,257,0.4015625,2.0,False,False,-117,-0.1828125,3,640
2022,smd_2022_2G03,,Write-in,9,0.0140625,3.0,False,False,-365,-0.5703125,3,640
2022,smd_2022_2G04,6855dad071a2f1a25063d5f489d125d50662e82d5ea3658724588743,Steven McCarty,215,0.4584221748400853,1.0,True,False,46.0,0.09808102345415781,4,469
2022,smd_2022_2G04,c3b5afd0b7f804299873be1d37283207b513d340d1eccfb11295f7df,Amanda Gore,169,0.3603411513859275,2.0,False,False,-46,-0.09808102345415781,4,469
2022,smd_2022_2G04,7ea44a698b8058d5dbbf7d8683580a178c77a0d2597b7ef7e58fb71a,Fred Hill,82,0.17484008528784648,3.0,False,False,-133,-0.28358208955223885,4,469
2022,smd_2022_2G04,,Write-in,3,0.006396588486140725,4.0,False,False,-212,-0.4520255863539446,4,469
2022,smd_2022_2G05,e0b797d28faef8ab7fa133161c277f99e9291b597bed06110ccb2c54,Sheena Berry,266,0.6258823529411764,1.0,True,False,115.0,0.27058823529411763,3,425
2022,smd_2022_2G05,80dce34da9ef9a18e633e02706125787d1b79d6f782baa054cfb42f6,Willie Doggett,151,0.3552941176470588,2.0,False,False,-115,-0.27058823529411763,3,425
2022,smd_2022_2G05,,Write-in,8,0.018823529411764704,3.0,False,False,-258,-0.6070588235294118,3,425
2022,smd_2022_2G06,e39cd88266fa8a93ae70f3f2d9e5b5c81f7a2f7a1667e5b8b045b8e8,Rachelle P. Nigro,629,0.9721792890262752,1.0,True,False,611.0,0.9443585780525503,2,647
2022,smd_2022_2G06,,Write-in,18,0.027820710973724884,2.0,False,False,-611,-0.9443585780525503,2,647
2022,smd_2022_3/4G01,0002abb921a32cd5cc9fa312c7a4b745adfa2ecb223d9604d24fed35,Lisa R. Gore,769,0.9470443349753694,1.0,True,False,726.0,0.8940886699507389,2,812
2022,smd_2022_3/4G01,,Write-in,43,0.05295566502463054,2.0,False,False,-726,-0.8940886699507389,2,812
2022,smd_2022_3/4G02,3c952806a7589f1f01d9f52ae6772e2bfd3894d5d302f226e55b4949,Bruce Sherman,597,0.5993975903614458,1.0,True,False,202.0,0.2028112449799197,3,996
2022,smd_2022_3/4G02,d37cc161cde05a95dbb81e1d6f9542e5e14d49f34a214c7976524020,John K. Higgins,395,0.3965863453815261,2.0,False,False,-202,-0.2028112449799197,3,996
2022,smd_2022_3/4G02,,Write-in,4,0.004016064257028112,3.0,False,False,-593,-0.5953815261044176,3,996
2022,smd_2022_3/4G03,ab202eb4bb7f383b60987acec09a231fbab35d3e130cf81e1571a5cf,James Nash,743,0.9562419562419563,1.0,True,False,709.0,0.9124839124839126,2,777
2022,smd_2022_3/4G03,,Write-in,34,0.043758043758043756,2.0,False,False,-709,-0.9124839124839126,2,777
2022,smd_2022_3/4G04,0e4bbfc695b8fd5de406ed3d9c81ab882ac7b0fbb71a2b4efc731d80,Michael Zeldin,745,0.924317617866005,1.0,True,False,684.0,0.8486352357320099,2,806
2022,smd_2022_3/4G04,,Write-in,61,0.07568238213399504,2.0,False,False,-684,-0.8486352357320099,2,806
2022,smd_2022_3/4G05,27e04bd207bab5f256fff29531a8f9fda1f438fd8fd4e40c91fe7070,Peter Lynch,512,0.6266829865361077,1.0,True,False,212.0,0.25948592411260707,3,817
2022,smd_2022_3/4G05,99f305a27cf54f9bd860b003282fbcc5b2270fd1473fac396c08cd00,H Norman Knickle,300,0.3671970624235006,2.0,False,False,-212,-0.25948592411260707,3,817
2022,smd_2022_3/4G05,,Write-in,5,0.006119951040391677,3.0,False,False,-507,-0.620563035495716,3,817
2022,smd_2022_3/4G06,9aaedb6a1dd2eb80f5cfee07ff6f077c011742a16e1e201c19c98a31,Peter Gosselin,687,0.967605633802817,1.0,True,False,664.0,0.9352112676056339,2,710
2022,smd_2022_3/4G06,,Write-in,23,0.0323943661971831,2.0,False,False,-664,-0.9352112676056339,2,710
2022,smd_2022_3/4G07,fa68123c65d6cfca9c65de8aec2f69d0df1fc13b3c5ff5e8fa9254a1,Zachary Ferguson,485,0.9680638722554891,1.0,True,False,469.0,0.9361277445109781,2,501
2022,smd_2022_3/4G07,,Write-in,16,0.031936127744510975,2.0,False,False,-469,-0.9361277445109781,2,501
2022,smd_2022_3A01,cea5def1ffca15e3a29238fef46d9fbdf5bde1713682084efb1a3398,Thaddeus Bradley-Lewis,559,0.9721739130434782,1.0,True,False,543.0,0.9443478260869564,2,575
2022,smd_2022_3A01,,Write-in,16,0.02782608695652174,2.0,False,False,-543,-0.9443478260869564,2,575
2022,smd_2022_3A02,,Write-in,128,1.0,1.0,True,True,0,0.0,1,128
2022,smd_2022_3A03,c8b6837a97db47ca166b78b94bf03f9dc0ed6e456604f32fff5d70f9,Hans B. Miller,440,0.9606986899563319,1.0,True,False,422.0,0.9213973799126638,2,458
2022,smd_2022_3A03,,Write-in,18,0.039301310043668124,2.0,False,False,-422,-0.9213973799126638,2,458
2022,smd_2022_3A04,697c40136d568ccb011c3e742c873a670187db3714a887549a9e4647,Jeremy Del Moral,308,0.9716088328075709,1.0,True,False,299.0,0.9432176656151419,2,317
2022,smd_2022_3A04,,Write-in,9,0.028391167192429023,2.0,False,False,-299,-0.9432176656151419,2,317
