dcboe_hash_id,smd_id,candidate_name,num_candidacies,first_year
b72769ed1ddf65d8912caf0d44aace56f5a69b4adf89f5e014ad4a95,smd_8C02,Alicia Fremling,1,2012
b794481024b18b3204c2d5b054f2203f51c4b91f3843c47678f4e767,smd_3D05,Heather Gustafson,1,2018
b7c55161ca71e64b0bd858ab5462d86e9690b600b6c7b6ae91ee6687,smd_5E06,Katherine McClelland,1,2016
b7ca121eb2bb537f3d647e8cbc52b307b610bf5ffd9fe82dc8b543e8,smd_5D06,H. Yvonne Buggs,2,2014
b83d485eba45cc43a91c5a7e69061ec9969672e6eaba145f1f205bb9,smd_4B03,Fred Grant,2,2012
b84fd5b7fd583668646e1f67a48d0c48abc6db36ae7e9cd08d1c6949,smd_3C07,Maureen Kinlan Boucher,2,2016
b859697b70406573843e3e13e5378a87ea8b5b1cdbe8a8c5b376b377,smd_1B02,Caleb-Michael Files,1,2018
b87bc01639b541bb38715d1aa47676fe3f00e5d437f42fadd8ed51ed,smd_7C07,Darlene Williams,1,2014
b8ccd64105c70d74e7d4192add2f57a186091f9be4ad40bfc1248caf,smd_3C03,David S. Valdez,1,2014
b913e32e672e1300207177306faa5bac083f94a19491f63a9aec74d7,smd_3E05,Jonathan Mchugh,3,2014
b91a1519b60992dd96f831515732dbf3b01319ed34eef8612c228d4c,smd_6E02,Anthony Brown,2,2016
b924b52c854bbc7b36c224db81380c95de5fafc66abf50feab572b6d,smd_6B10,Francis M. Campbell,1,2012
b9335dbc383a762be13d49fe8d95e2c44d881592970cc7141bc712f5,smd_5D03,James Butler,1,2016
b93f78fcf5b512d912e4668c6c2a078e6eec229a6076e9cf3abc7c9b,smd_7C06,Sherrie Lawson,1,2012
b98443dc3846683042e8c08e182a6ed8a8efaed1e9feb166913d7d1b,smd_8E07,S V Williams,2,2012
b9a15ff5402767a58db3732182a75a72dc584dac4065a74f97f753e0,smd_8C07,Charles L. Lindsay,2,2014
b9cb0cbe30e60d9a0ba92eeaca8c985d38087607e994d481df68841f,smd_8E06,Karlene (K.) Armstead,4,2012
ba22fe25d72dad80c743d6883bc9be7b4ad1392f9de67865bca50737,smd_2B04,Michael Upright,2,2014
ba6fb6e7d7c93fd29b36ac0357f61c57ded5001c2ca1d23af78a6b73,smd_8C01,Jeffrey McCoy,1,2014
ba74f08269af9c6e6be2fa7e66c32749754f1dec46391829a1c8eca0,smd_7E01,Veda Rasheed,1,2018
bae07fc9ee1843b9cf097f6b7abf44e6c8be9fa46035b2f5257a1480,smd_2F06,Ian Simon,1,2018
baf93ca9edd767d72c11951b4667c326f84a1ced1e47007027256045,smd_5B04,John T. Daggett,1,2012
bb5056708fdca83e2b8b760c7241ff7927ca887070ecf53ffafbe8e6,smd_5B03,Jeff Steen,1,2016
bbb79c74ae63d2e769167eeaba37d318414bc705ebd0c21ef1639395,smd_4A03,Rosemary Suggs-Evans,1,2016
bbbf46b3b78370a4c7dccc1976f6a9f177895c5a81f3bd9602e3144c,smd_1A05,Christine Miller,2,2016
bc0ac07768041fb74788ea4c0542d44af1d7416394a978ea7e77d964,smd_7E05,Jean M. McVea,2,2012
bc20e56b26b0cd5d6a1147afe184a54781aa9d0b8805efd06dbb9c7c,smd_6C02,Karen Wirt,4,2012
bc8b6864b9a87c225f3ff87a7e9a444b598c23c877a5758bf613e890,smd_6E01,Mary A. Sutherland,4,2012
bd7dd1e14c0e62aa897e83c7aded3f5c672675862c9932947b36da7c,smd_4A02,Dwayne M. Toliver,2,2012
bdfdc2ed7fde44faca465b357cb170cd60fd38db0b1d79be9679d5e3,smd_7D03,Donna R. Muhammad,1,2012
be27e3dcffc6e3b7a7f693025026a0054ecd5143739fa88c24d5ae51,smd_6E01,"Alexander M. ""Alex"" Padro",4,2012
bea751d20c57371edb317cc22f9d039e92aa077f29a22735d319b050,smd_4B02,Faith E. Wheeler,1,2012
bebfee30de3bcaf0a1bb3f759532a9783946f6e003b73a4701c1b2e2,smd_5E09,Dianne Barnes,4,2012
bed32073b351cc9813e6ca44e9a097451b13859bc6af946c77ccede9,smd_3C02,Peter W. Brusoe,1,2012
bf2b3f352097651b620ece320122541cc0c41bc52ffb0ef6420eae3b,smd_4A06,Candace Tiana Nelson,1,2018
bf73a2b15818b63e26e7173e23312729387b451ff86c7ce1e968076b,smd_2A04,Elena V. Son,1,2018
c087ab1734d25bc722dd04a395c979881112d1700a5b1b9c261dd077,smd_5E07,Betsy McDaniel,2,2012
c0b17f6e7ce8b2393d5932b850a01c8ce8fcfa37ab1ab5b0df6c365a,smd_5C06,Marjorie D. Thomas-Barnes,1,2012
c11ae8ca0bef6288bc1813b66bde2d518f332c31c150d362354d8930,smd_2B06,Mike Silverstein,4,2012
c183928331cc8050ee9790073b321498cc0e9cc39a63c99fcd3d6427,smd_3D03,Paige Ela,1,2018
c1d9229659ccf902541009991c9400c3394ffca87526a69aa42c9ef9,smd_5D03,India A. Henderson,1,2012
c20facbd5f6a3445886e654b4d6e5d9346b39e6d7551ccfa26ab932f,smd_8B05,Betty Scippio,4,2012
c267f4f20e7fd66f43d8d0721e402ead27cc4d87cad7d31c9fdbb145,smd_7D07,Willie Woods Jr.,1,2012
c2d864accd5b9b92f8b2c7e97c301ec9f203e1e739f42f9f7b339893,smd_8C01,"Karen ""Coach"" Lucas",1,2016
c37c3ec24bdd92e02e2a0eca1ce6f5fb6bbd324b365de93fecea8e99,smd_6A06,Stephanie Zimny,3,2014
c4004c92cb9a23243ec92504ac1bac26c16f8c1896f82fca3d05dad1,smd_8A02,Randi K. Powell,1,2012
c44aac188bbf7b6ff6e29ae58f57ee45e744063191a429d8b22a40c7,smd_7C05,Mary L. Gaffney,4,2012
c45c9cb36ba386ea68193f4217f76b71fce4c75debcfad9a3735e030,smd_1B09,James A. Turner,4,2012
c49903f89eb36e5c894cd8f4a634acfccc32f27665ae4085e46db5cf,smd_8C02,Grady Edwards III,1,2012
c4af2c644bf37770bf9b50c40e2d3f918e6dc76d0063fdcdd21093a5,smd_2B04,Martin Espinoza,1,2012
c4df91497874b224bfae20d026368f7da3145c7bbf026749b91ff842,smd_5A02,Ben Mossberg,1,2016
c5130c92a79eb7283e97cc0c0392ffc3ab9808ce3926e98896b73212,smd_6C05,Mark Kazmierczak,2,2012
c56cc55e3987aea472d417d8291a7c93df78b6497c75641bbed5582c,smd_1B08,Emily Washington,1,2012
c58040e35e197e7bec2002f8f3c60455e2665b0f46848c5c27c310b7,smd_4D04,David Sheon,2,2014
c58db1fa33913ed19426d7f58aaadb39ca1421386becc72878839a92,smd_1A06,Angelica Castanon,1,2018
c5bf339604ee03d18e8118a748771282d38c59f7f876d6d74cb3079a,smd_6A05,Alan Chargin,1,2018
c6202848408b5f6f9ef18855c315868b451bada2b3a5cacaf1098388,smd_3B04,Mary C. Young,4,2012
c6899e3583d38aa6d722523788ac28ae3fed45e9824b8df2306928a9,smd_5C03,Bob King,1,2012
c765932a05be111d80fbbce7f460e2b3b06a860decda8098f6f8751b,smd_8A02,Barbara J. Clark,4,2012
c7adae85e322f65df6ec3908a286796fbef60ba67be7b37e5cb871ba,smd_1B08,Mark Ranslem,1,2014
c7b7f8568dec17335f23fef098e36d822bdb55c1bf4207b492ee656c,smd_1A10,Amanda Frost,1,2016
c8221da6b5679e3fa575cf352c1b1b6b5089275e0a2cac234f989f9a,smd_4D02,Renée L. Bowser,4,2012
c82d49bbe704bc5d397a5d1a62cb64d12e9033266cc72d795b1103c2,smd_6E05,Marge Maceda,3,2012
c842369100cd8571dc2a7df76a8a15281257c805fa56cbd8888fffdb,smd_8A03,Brian K Thompson,1,2018
c87a56e7be6fd3375346a0af3ab61c65af06694e710519424654e48c,smd_2C02,Harold A. Closter,2,2012
c8ad4a9fa2e4e41caddfb44288be64f1691533c04aeb3f32fccc3655,smd_4D05,Krystal Branton,3,2014
c8dacfcbcc9143a406f9f374e296af71978cf1ccfe40b6b3bd5a6c89,smd_6E02,Martin Moulton,1,2012
c8e4af00e52be3401b6dc39863f309acedeae119f07d37af04d10aaf,smd_4C02,Joseph Maloney,1,2014
c920d1a714f6fe0864d02601c58795dd8282ac6ecf024b2767e813eb,smd_2F04,John Fanning,4,2012
c93c9bcddbcd0644b375b51329ea72e31eb0629435b04472e2e4620d,smd_8D02,Olivia L. Henderson,4,2012
c976800f6e2508d60b33b0bbc803296049152ea1eb3d88d07da6ce44,smd_5E09,Rae Sullivan,1,2018
c9a53570132f3976734083de354291c70423f356e6327ec23dfdcd17,smd_6A05,Jay Williams,1,2012
c9b94d3f5d82e419791f33e80c5d74a36efcc4131bc230f6a564cf6e,smd_8E04,Debbie Lewis Dykes,1,2016
ca1b2fcf24ff27dda78518436c6c892a337db86a0520ecbc5abac2e5,smd_7F04,Racquel Codling,1,2018
ca2224907b41f768da073f4a86fb9632bbd751731c29e17e5f5580c4,smd_6D02,Damon C. Patton,1,2012
ca5203659e969d0088c752624c7eb79ba116ca67d2fad556dc58a34b,smd_7C02,Elizabeth B Hall,1,2016
ca5730efea3708492d2c0b2a4ea4bb88f7dbcae5f961950b6e5a6b91,smd_2C03,Jeffrey Higgins,1,2014
ca857fa9125f0c2e71f94ccc5b17ca1a29657447e52003c349ed4a10,smd_1B07,Jessica Smith,3,2014
ca88c11ce6859aa388c143b3cd1d6f33d193aebb1705ae4ecf782a6e,smd_1A05,Kevin Holmes,1,2012
ca8d33c97de26df2729ca4e5ef7865343e5571d34adb88b4e778174e,smd_6B06,Anthony J. Cassillo,1,2014
cb356f3df8e3acaacb485c5609b72b6e69cab7a364dcfe583cc41268,smd_6B07,Kelly Waud,1,2018
cb40861478d910497a63280d46806082be937947934ccbf142b80569,smd_1C02,Bridget Pooley,1,2018
cb4d05431c355a83fa04e3bb0182435412d02c88478e8d10a5da97b9,smd_6D01,Wes Ven Johnson,1,2016
cb87f638eb0842ee9a11ea7c390ef1329dff1f09aeef89db02719667,smd_4B03,Scot Knickerbocker,2,2016
ccbbc291256a542e5b05bb975ee484999ee0850d0df979a58fed82c8,smd_7D01,Veronica E. Raglin,3,2012
ccd7076a55682b7fa06dea7eacc2e6a67953fa71a040172efba19661,smd_2F05,Jim Lamare,2,2012
cd0b5eeb57be74f3495b131777ab1a49ffc7b12ad104f3c3a0a719e8,smd_1D04,Yasmin Romero-Latin,2,2016
cd6a3f78d187be83999aef9e595d7ddf51e5463f01456187f05613ee,smd_8E01,Joseph B. Johnson,3,2014
cd87ad6886b4ca88431688ddab84d36c4c2c851291e73a7cc9a2ff19,smd_3D09,Gayle Trotter,1,2012
cd9c18a0a938a9282efb8795b916204b29abdfc47e79d092d31cdb7b,smd_2F02,Adam L. Stempel,1,2012
cdb24f23a791dd84137f4d64e2c81a8ba2fd5a40bb050c7a14bde642,smd_7C04,Alex Bess,1,2016
cdd118d894e0d88518af7c5f66aa1d91ca7f8e141d513199f9d1379c,smd_1A06,"William ""Bill"" Brown Jr.",1,2012
ce30084eb4de168fd351cf70584929e9dd289da21a2a038980247b2c,smd_3F01,Adam Scott Tope,2,2012
ce9e98c0beaec9bcb19dfd2811f88c68734e1ef06032a7914706a4c4,smd_6C05,Chad M. Ernst,1,2018
ceb094cd47b3a95d4897e756bfc4333c42d39bfc68d2b6d737cb2ee9,smd_4B09,La Roya A. Huff,2,2016
cf77adf7b0c5d58ed861a89892ee6864b23c7740bd7642f4e68d89ba,smd_5E06,"Teri Janine ""Tj"" Quinn",2,2012
d06420ba129481a7fce8e5fe78a2496d8c202efc5f046136a33bf577,smd_3G07,Sandra Thomas,1,2012
d06d6ed846f83c8f3316499204839bb26a4d6c94e599a75b60d8fd74,smd_6E02,Eugene Simms,3,2012
d0dbd92d9bd3e927aa30ce2077d18daceb6027d017dbf15fb265ea07,smd_8D07,"Constance ""Connie"" Mobley",1,2018
d0f097971289bab3da875d37862a48258198ff611c8856aa0ac4f8d3,smd_8B03,Gerald Thomas Anekwe,1,2018
d16e46b04fe9da3578c929563edeece372160d13330f1556d60eb4d5,smd_1C07,"Chris ""Ward One"" Otten",1,2016
d192a507ea0691c359886c2410c7170cd6f524eeb1c4e3b05bfd3c32,smd_7E03,Ebbon A. Allen,2,2016
d1b44625420fced27bbfd9ad71949cda2a06d4c634244617ffda477f,smd_3D09,J.P. Szymkowicz,1,2018
d1c1b2c0fbfd41bcfe63f829f05140e2c066eb98c09549d3bb6da151,smd_8B07,Keeon Bassett,1,2016
d1d04b41aeda1a0e939a92dba1f7607d75a7fc6835a367cd16ac55b9,smd_6D03,Rachel Reilly Carroll,1,2014
d2027ef8fd9b55c4d087e7dab850fca770e6e40fbea5c30c49bd03b1,smd_1A04,Sadaf Megan Mortezavi,1,2016
d22835324f33aec080a3e600068732422303bad344972ee69526f1fa,smd_6B06,Chris Harlow,1,2012
d29663dd6fe90c8ff134c418368f49cf78f4d182532674bec301e2c7,smd_2B05,Abigail C. Nichols,1,2014
d2f255ee2e05ead2f2afa08daec70bdaff04cac5b3cd1191f93788ab,smd_6B05,Brian Pate,1,2012
d3be39f4924727f7a18ad37332b6b0b3570dca1ec3753aa4510e5376,smd_3F05,Andrea Molod,2,2016
d3caf11608d38e6ceaa64afd98a71ffa8f962073f02e320cbc342849,smd_7E03,Rosa A. Hamlett,2,2012
d402de4818a33b58e8d2f4d0f1e801b60a345c6443678cb7b665d05c,smd_4B07,Judi Jones,4,2012
d418431242471745d3861335ba78662807364e56f957e24880f37b05,smd_2B09,Ed Hanlon,3,2014
d492b437432d13971ea1127f19118b4123c591e8bb38d4c6990f3faf,smd_5C07,Shelly Gardner,1,2012
d55fe24a804537b9ae5669d229331d93d2e506dc05b0b07b2480d1ac,smd_8B02,Darrell Danny Gaston,1,2014
d5fd0c07b425e6bed342ca892b8126418aa81157178030a61be382fa,smd_6E03,Kennith James,3,2012
d61b1e93580950b546bf84fdc1e5f9a4ba15e0068ebc9f1cf6565419,smd_7C03,Rich Parker,1,2014
d6643fa65713525082aec68820d4ddfd0de9b21903ad1a62a4105b4d,smd_6B02,Ivan Frishberg,1,2012
d6943bdbf76b5bd45ed0b42d842badb180946420454f078f7927b16d,smd_1B05,Nicolas Ferreyros,1,2014
d69e5ecef1a35cfb8cca576b6eaef04ebae7b912689986ae60ef1cfc,smd_6C01,Daniele Megan Schiffman,2,2012
d6b4699bd70747f4c2385f3bddf28d5649e6088c772ff9b04cebec09,smd_7E01,George B. Browne Jr.,1,2014
d73e3a82744b24cd1617f7eecd2e3e24946e09136fb0f92dd380db13,smd_1B04,Jon D. Squicciarini,2,2016
d7769bd7cb961d58b0639567f1751d657dcbcb8d24225b91222c2bf4,smd_2E07,Monica L. Roaché,2,2014
d77c82a7ab73921875eabbdd70eb118e97cbb3bcfb283038ccab650b,smd_6B10,Kathryn Denise Rucker Krepp,3,2014
d79abdb04b947ab7bf4655cf5b9234227cea6587b87d07cb256d8e0d,smd_4C04,Camille Loya,1,2014
d7b3d6e775acb04f0913b7144b75928fdc03efb941d698aedb5df344,smd_4C08,Timothy A. Jones,4,2012
d7c6fcb2a07de8ab5076ce0d61912df2486215252feab78d9a20fe26,smd_4C08,James Salt,1,2014
d8135162caf72ce632202226b6a11cb00000a7b6449e99ed0850b876,smd_6B02,Diane Hoskins,1,2016
d8aa3497a81a3b40eb7988ce32a40e73834a9b745f821a4b3b061048,smd_5A01,Diamond Barbour,1,2018
d8d1b9787f43df1a93dd2314e1afd7c6a1f6f6c210bc3350d979a869,smd_4C06,Adav Noti,1,2012
d8d93ccd3cecde374b74239e799cf664b50637cc801956c3b7803fac,smd_5C07,Yolanda Odunsi,1,2016
d8e02e311d8371e0c6770b45832acde400171a9bed62dcf05cfcac97,smd_7F01,Edward Rhodes,1,2014
d90ff63c5b95ae2e234ff09681937c8bc4d4ebe45d1571adecaf8210,smd_4A01,Phyllis Caudle Green,2,2016
d9875a2571d31a76b456fc6c25961d89e8d040edb0d3611837ef83c8,smd_4C03,Ulysses E. Campbell,2,2016
d9b35a05bd41f19f1078d89d2a9c8796228ea7cccbef5390e794c420,smd_7F01,Stephanie L. Perry,1,2014
d9c5d896da9436233a6d2d4567569f7cbaf9d645c633f9399997b482,smd_2E02,Joe Gibbons,2,2016
da296f3b0d9297b747673abf4dec2688302f0bd0bd5c9e0b1c84e3e3,smd_2E08,Peter Prindiville,1,2012
da312e90aa35386e2c4c731bfb530eadf9cd4d0dc780b956b39f21bd,smd_5E07,Serita Sanders,1,2016
da3bca6ebabe536ad03f61f1248cdba784a39d62941ee457d0997364,smd_7C05,Joseph C. Thomas,2,2014
da7d5a0edabd255acbcc161ff9abbf739c6299b6fb3992bcecea78a7,smd_1C01,Joseph Meier,1,2012
dac4fee8d3bc4bfd86ee3a2aec9a8e3365e7cf5d4dd1abf62a2bea54,smd_1D02,Adam Hoey,2,2012
dadf49c4dc65cde4710fd641c3611aa800011cda5e632d812457d00a,smd_1A01,Lisa Kralovic,1,2012
daf91fed3bb3b5b50402fa74c05416e69f916c367493049f34cfe551,smd_2C02,Theresa Harrison,1,2016
dbaf50ee112f1daf3f407352ea06abc0480fa3f8879fd704116c7fcc,smd_7E04,Mary D. Jackson,2,2012
dbb2d6a6e6c7d1fa1b20efcdd5a861e35f504bc8f5f47a0c401e1092,smd_7B03,Gary E. Butler,1,2014
dc1f27b2164bd037837329f0deeb140bc3e7c49250817671f760b3c1,smd_1C08,Jimmy R. Rock,1,2012
dc71d1e416b154867ad8dae430357c899fa97f732a467290cdf67363,smd_6D07,Patrick Witte,1,2018
dcd7d33503dc73a826a092b729e702d1852025696a6a511fc8462457,smd_5D04,"Vincent ""Sasquatch"" Coles",1,2016
dd1c9d440605868323e46973f805c75591fcc315147498de40ad20dd,smd_5E04,Adam Duffy,1,2014
dd41042cbb87b83b0d4f6cf4013b430134e65bd546b57a646ecfc5a1,smd_7F04,Charlene Exum,4,2012
dd519e9e4918be8fb11c19be86599da2e6010dcd6d4fc28c9c23365e,smd_3F03,Mary Beth Ray,2,2012
dd5dd9c14dcfd4713cc3e22d4c70f1997624ea68f5e3a87a950b1bf2,smd_4C07,Karen W. Cooper,1,2016
dd7e90ff32831e44829ea3aec5c87fde6937cf87ee443051c3ef35b8,smd_5E05,Bradley Ashton Thomas,4,2012
de07c1e972150cbf7a5b92000e02f76e33da34c2a620c9131806f592,smd_2D02,Ellen Goldstein,1,2016
de4758886a4d5826fd4454c7b8ca7267ab8eea9f58372f19b59ae420,smd_2A01,David M. Lehrman,1,2012
de8a537256638229da79b94b601f0ee3fd272c10c7c8943b01b1448a,smd_3F06,David Solorzano Lowell,1,2012
de9107299689a34e61f9019e28db2bafbdad16855273aae861901c6a,smd_1C05,Damiana Dendy,1,2018
decd45b2c1e5e99ce0429989bd9c9baa8f6e184367dee62a4bdcff81,smd_3D08,Michael Gold,3,2012
dedae62285e3f044a5620edf19819522a5d22581b051f8d824520de2,smd_3E04,Tom Quinn,4,2012
df7b11edddd5654f9fd4190d1b58813ad3c85874253d5e04c21da7fd,smd_1B10,Paul Glicksman,1,2014
dfd5295dc698681dbfa3d316c19c214f01baf379da9ebc5e19f92029,smd_5C03,Robert Bob King,1,2014
dfd9d14180abad6c0ff135d9d2918d419c709358d4a0086c4db65f55,smd_4C01,T. A. Uqdah,1,2014
dfeaca8023ef4196b901ff4f7683697b93adc4d8598c9bda2073e881,smd_7E05,Ashley Emerson,1,2016
dffcc14ea7e76d41d99c196a93940e98e55121713f9b768527c1b3df,smd_3F07,Bob Summersgill,1,2012
e00d36bcf63418a021cd9ba9d6f5fcaff2e08798aaf6e0fca90caf9c,smd_1B03,Patrick Nelson,1,2014
e0213320334519cd56844fd46fa1884d51591968b6b999008036fd6d,smd_5E04,Shannon Lynch,1,2018
e03a1c254580e46525a9b4d6ef204bab0f12b2245880860e9c5d1c9e,smd_6D07,Edward Daniels,1,2018
e0924ac1294a416abf16ef3bf2682e83ab65debc269f0d33340b4c64,smd_4D06,Jonathan Nobil,1,2018
e214d1c209cf36ef3b932c03a87a8e6bb1a82efabe21227515fc7761,smd_1A10,Anthony Cimino,1,2012
e2796e72d1e29dd3ad2e7a222ccbc7853cc691169ea0c684a93b0cfa,smd_5E08,Horacio Sierra,1,2016
e27cff317d0d480019994cf6bc47398a065cf797e26f372bb4cbd7f0,smd_6A02,Gloria Nauden,1,2012
e2955937f48ab2ffdb8a287a626a7af08d61439bb84d55898d673386,smd_6B03,Claudia Holwill,1,2014
e2d1b022e5c001fe37d7c2d4bfae34d90694f2d2841e09c33ddbcc61,smd_1D03,Jack Mckay,4,2012
e302d47a90217317984bcb251fbb705f55b091832f78cdcd55b34dc2,smd_2A04,Armando Irizarry,1,2012
e318015d759a532f7c0c850f353281842e6b305f053b434ad79f9ac7,smd_6B04,Kirsten Oldenburg,4,2012
e32b9de8f8db95896bc65355940c38e93468181548030e1d6315e201,smd_8E01,Marvin S. Lee,1,2014
e32c26dc66d3a74ad4f6e7ab3cf8150f95d0a801a4048f4a074cd651,smd_6B05,Ellen Opper-Weiner,1,2014
e34925ba099e26f4a2749c8406ade2001b2625c1c9ec3a59a9ee5567,smd_7E04,"Takiyah ""T.N."" Tate",2,2016
e395a702b2913b930556a687577e5f912757f4b8c8770ced0cb205ab,smd_5E06,W.  Hugh Youngblood,1,2012
e396830993c571293b015459b82f61b0b5f947f99bff644166c8b1cf,smd_2B08,Beverly Schwartz,1,2018
e3d1524ef53f0964e203762d8848d66ffed00c74ce5460ff997ae881,smd_8A04,Moses Smith,1,2012
e3d2b5a4a57cd057ee5033f26dbe795b27c4a7162e2a518fbd3ad37f,smd_1A07,Thomas Boisvert,1,2012
e3f0207cc2c28026481a01f8f9d76f37b67aec96637133977cc168ee,smd_8C07,Salim Adofo,1,2018
e47bb8b3bc52b4b27f59f109f6ca1a6849d5c12f85eb6d9e38501490,smd_3F02,Karen Perry,2,2012
e49fde2ea6b0e22c63c712520402dbfc2a63e5ec85c55e5688df0339,smd_8E03,Jeffrey J. Toney,1,2014
e4d3a374dfcf85028220dbf0963ec9ff43e9e5121beeccca814d5953,smd_6D04,Andy Litsky,4,2012
e50ed7b76a6c264a2babb840efdea983b5a861bf191766a590c94129,smd_6D05,Anthony Dale,1,2018
e5288175f9a41be5b73dcd147aafe783184fd34c04d51a0ef3a709ea,smd_8E05,Christopher L. Hawthorne,3,2014
e544d35c135612f9fa8e7ece37b830047216cc3e947d82f46e91d3a1,smd_6E04,Phil Tsolakidis,1,2016
e58b4c5fac4ff566acbf81b0536b56bd85712c5b81e4ff6a45488083,smd_8A05,Jeremy J. Phillips,1,2012
e5950b2e6ce91e65c8637423536572366d94b63b0f9a9ab8ac458499,smd_4A05,"Stacey ""San"" Lucien",1,2016
e66e3c5db05d9475a68c681ed65ae12a9434af9988fcbd01b52410f5,smd_2B07,Leo Dwyer,1,2012
e6d78c77434d5bafc7dcc3238bf8e787e9e33bb42f85e7cc326f527e,smd_7B07,Robert T. (Bob) Richards,1,2012
e71dc6bf3199e85864794e3b1ca4f1b1eb20a93d6e3b2397946c9a55,smd_3C02,Jason Fink,1,2018
e787f10c6ebc1857d64613ac518e5a0fe4eeaddb6d730c901bd76f59,smd_7D04,Mysiki Valentine,1,2018
e79af73dd829e1bb6f3a3acb7e10f1a8f201fcf87276751aa33a4300,smd_6A05,Yair Inspektor,1,2016
e7c7ee128f7db4619861185444a9ce3cbec7a1fa356c3c5ffb181f28,smd_4A07,David Wilson,3,2012
e8195655180312077cb1e91cf408b100930da182291bc8053f979b8e,smd_1A01,Layla Bonnot,1,2018
e8404f1c3c03d39fe6872b7f5cf77fdb776970de0cf0a395271a23cd,smd_3D01,William Spence Spencer,1,2014
e852f7a5c296c511ce6faf02045b92f2a9d3df256367337ae2e0575d,smd_4A01,Douglass Sloan,1,2018
e8e09e0717fa161d1882296c491fd927da4edcd7890aaa67335bba56,smd_6D01,Gail Fast,2,2016
e8e5405477ca1fa60cec3f7a3a31cf5912efdddbe45b556d92b688d9,smd_4C05,Debbie Matties,1,2018
e941229ae5c5e42d302a7491191112b485fddc0e5db1cbadb689b31d,smd_7C02,Lawrence Bryant Davin,1,2018
e96ec6bae0514ca1a9948559f8baf033b75af41a4968bb5d841e48bc,smd_7E06,Adrian J. Polite,1,2016
ea86ff56bb019025fd35d7c86852fb1fae4123a5828ffee5d54ebe45,smd_8E04,Andre Towner,1,2018
eaafae9a60ba2f1de6f2bd550a303841f4eaedb44a92f2cbb6b7e7f6,smd_7B06,Robert A. Jordan,1,2012
eb0d8b4b7b4b54e60cb3fa0a3a06757235ea1c7b87599d6c74bfb07d,smd_2B08,Robert Sinners,1,2014
eb3b66bc7343439cf626f4097a42c11fa4c1146150f67395d08d5835,smd_4A01,Acqunetta Anderson,2,2014
eb5662026f54ce26a94846cc82ae62457c719ca6e17b80937c19d0ab,smd_7E02,Vanessa Brooks,1,2012
ebf7a93f6325cc5a44665701702c7795f145253621e1047e7b8610a3,smd_4C01,Michael Yates,1,2012
ebfdbd51c8b1d6db19a1ad0394983fbe7c8092408947099cd41e6819,smd_4B02,Desiree R. Woodard,1,2014
ec2db8043f93db77cfa3ce52efe572560afa6983c5fe79359388ca8e,smd_2D02,Eric Lamar,1,2012
ec64d37374278815d7ecd78ce810e86174cd94df8248732257dbc502,smd_7B01,Patricia Howard-Chittams,4,2012
ec882aba214e820162ae4b90a855f9b31b68b647ae8a4947526edc4f,smd_1A06,Richard Dubeshter,1,2016
ecc37508d1353b4c9f31abd2d641e5256390b85a6405697bfd29165b,smd_4C09,Steven Feingold,1,2018
ecfd939ade607b9be7c07eeb9c58738b5914726e05e56bca2dab0ba8,smd_2F01,Jason Forman,2,2016
ed3b4f17016b414a19a70a8ad7664c3780b8138d9f9184614fc043c3,smd_5E06,Karla M. Lewis,1,2018
edabb12744c08461fd67ad240f04736b9722336c7377ad09cb4bacef,smd_5C06,Mercile Banks,2,2012
ee4b3e012328525bbd201e12a0b48630fa4dc1ff5435a11a79131c20,smd_1B04,Kevin Cain,1,2014
eeb2bd6edb667f6854b88259ea1074062b3313ec263999c70bc7d946,smd_8A05,Mike Jones,1,2014
eeca422484425aad22bf664d138996fbbdb258a1e944152414f1adfd,smd_1B06,Jen Bristol,1,2018
eeff03abb5f1fd553854b9b447399b4be872b6b91c3aad3c73059e22,smd_1B04,Deborah R. Thomas,1,2012
ef007e63296efb94595b92570999e6d2ad10afb0e69a824aebed4be3,smd_3D09,Kerron Purchess,1,2012
ef1d009d0926a2e26d72964150a3348f63b6bd21265ef7ccd8f7d9ca,smd_2B05,Victor Wexler,1,2012
efc822b69ec6e08527193c41b1d285c9e233b8dd0447d9d125fad4d9,smd_2F03,Alex J. Graham,1,2016
f00ca9d5bed9de0ffac72b210fea62a1269890a0d8850b01a8b18c3a,smd_6B06,Nichole Opkins,1,2012
f04b75ced1c3fb64789fee4fa34f0069cfb260db8deac8c2007c2b04,smd_6B07,Aimee M. Grace,1,2016
f10581b92e9d8686632fcf775af76cc9987899054b880a2f8ebbbf4b,smd_1C03,Ted Guthrie,4,2012
f12fe90e7b9a9f2799239fa22b87e9422574c2660b3eb640395a7340,smd_6E03,Frank S. Wiggins,4,2012
f190d93e223419ff9d9503308176b8e1ca117d97c1fd0bffb5224329,smd_8A06,Jason Anderson,1,2016
f1e389a4e445a51a5c923d114d7fd7c936fbebd4accdbf62efc7e184,smd_1B02,Ellen Nedrow Sullivan,1,2014
f1ed04648993f9ce719706ee8381eeb821f506d7c8a22326c6e28331,smd_7B01,Debra Walker,1,2016
f210154932ec4c94ad7a44cf2dfba84b8dceaa7371a9975177ed792b,smd_6A03,Ramin Taheri,1,2018
f26a9eca9c8c6f6665da1c65bef79952a4faa08d768007e80f53a963,smd_5C05,Michelle A. Bundy,1,2016
f2b3664a2504e8efa4671676ecba1e74d8b30dc2dcf8133ac359c685,smd_3D08,Christine Warnke,1,2018
